20231010 074400;4376.5;4377;4376.5;4376.75;294
20231010 074500;4376.75;4377;4376.75;4376.75;263
20231010 074600;4376.75;4377.25;4376;4376.5;718
20231010 074700;4376.5;4376.5;4375;4375;289
20231010 074800;4374.75;4376;4374.75;4375.25;404
20231010 074900;4375.25;4375.25;4374.75;4374.75;183
20231010 075000;4374.75;4376;4374.5;4374.75;251
20231010 075100;4375;4375;4374.25;4374.5;252
20231010 075200;4374.5;4374.5;4372.25;4372.75;466
20231010 075300;4372.75;4373.25;4371.5;4372;1056
20231010 075400;4372;4372;4370.5;4370.75;550
20231010 075500;4371;4372.75;4370.5;4372.75;557
20231010 075600;4373;4373.75;4372.75;4373;439
20231010 075700;4373;4373;4372.75;4373;282
20231010 075800;4372.75;4373.25;4372;4372.75;345
20231010 075900;4372.5;4373.5;4372.25;4373;282
20231010 080000;4372.75;4373.25;4372.5;4372.75;245
20231010 080100;4372.75;4373;4371.5;4372.25;512
20231010 080200;4372.25;4374.25;4372;4373.75;555
20231010 080300;4374;4374;4371.75;4371.75;308
20231010 080400;4372;4372.75;4371.75;4372.25;234
20231010 080500;4372;4372.25;4370;4370.75;470
20231010 080600;4370.75;4372.5;4370.75;4371.5;360
20231010 080700;4371.5;4372.25;4370.75;4371.25;270
20231010 080800;4371.5;4371.5;4369.5;4370;561
20231010 080900;4370;4370.25;4369.75;4369.75;215
20231010 081000;4369.5;4370;4369;4369.5;507
20231010 081100;4369.5;4370;4369.5;4369.75;342
20231010 081200;4369.5;4369.5;4368.75;4369.25;292
20231010 081300;4369;4371.25;4369;4370.5;373
20231010 081400;4370.5;4376.75;4370;4374.75;5136
20231010 081500;4374.75;4375;4371.5;4372.25;1649
20231010 081600;4372.25;4375.75;4371.25;4371.25;1264
20231010 081700;4371.25;4372.75;4370.75;4372.25;545
20231010 081800;4372.25;4373;4372;4372.25;279
20231010 081900;4372.25;4373;4372.25;4372.75;406
20231010 082000;4373;4373;4371.5;4371.75;369
20231010 082100;4371.75;4374.25;4371.75;4374;511
20231010 082200;4374;4375.5;4373.75;4375.5;443
20231010 082300;4375.5;4375.75;4374.75;4375.5;437
20231010 082400;4375.5;4377.25;4375.5;4376.75;523
20231010 082500;4376.5;4376.75;4375.5;4376;290
20231010 082600;4376.25;4377.75;4376.25;4377.25;582
20231010 082700;4377.25;4378.25;4377;4378.25;396
20231010 082800;4378;4378.25;4377;4377;621
20231010 082900;4376.75;4377.25;4376.5;4377;336
20231010 083000;4377;4377.75;4377;4377.5;449
20231010 083100;4377.5;4379;4377.25;4378.75;690
20231010 083200;4378.75;4378.75;4376.5;4376.5;510
20231010 083300;4376.5;4377.5;4376.5;4377.5;322
20231010 083400;4377.75;4378.25;4377.5;4378.25;336
20231010 083500;4378.5;4378.75;4376.75;4377.5;483
20231010 083600;4377.5;4377.5;4376.5;4377.25;378
20231010 083700;4377.25;4377.5;4376.75;4377.25;184
20231010 083800;4377.5;4377.5;4377;4377.25;182
20231010 083900;4377.5;4378.25;4377.5;4378.25;299
20231010 084000;4378;4378.25;4378;4378;268
20231010 084100;4377.75;4377.75;4376.5;4377;265
20231010 084200;4377;4377.25;4375.75;4376.25;343
20231010 084300;4376.25;4377;4376.25;4376.5;196
20231010 084400;4376.5;4376.5;4375.25;4375.5;208
20231010 084500;4375.75;4376.25;4375;4376.25;350
20231010 084600;4376.25;4377.25;4376.25;4377;209
20231010 084700;4377;4378;4377;4377.5;320
20231010 084800;4377.75;4378;4377.5;4377.5;206
20231010 084900;4377.75;4378.75;4377.25;4378.75;279
20231010 085000;4378.5;4379.25;4378.5;4379;364
20231010 085100;4379;4379;4378;4378.5;243
20231010 085200;4378.75;4380;4378.75;4379.5;637
20231010 085300;4379.5;4379.75;4379.25;4379.5;359
20231010 085400;4379.75;4379.75;4378.75;4379.75;390
20231010 085500;4379.75;4380;4379.25;4379.75;572
20231010 085600;4379.75;4381;4379.75;4380;678
20231010 085700;4380.25;4380.25;4378.25;4379.25;583
20231010 085800;4379;4379.75;4379;4379.25;215
20231010 085900;4379.25;4379.25;4378.25;4379.25;357
20231010 090000;4379.5;4379.75;4378.5;4379.25;296
20231010 090100;4379.5;4379.75;4377.75;4378;382
20231010 090200;4377.75;4377.75;4375.5;4375.75;525
20231010 090300;4376;4376;4375.25;4376;364
20231010 090400;4376;4376.25;4375.75;4376;251
20231010 090500;4376.25;4376.75;4375.75;4376.75;318
20231010 090600;4376.5;4377.75;4376.25;4377.25;302
20231010 090700;4377.25;4377.5;4376;4376;288
20231010 090800;4376.25;4376.75;4376;4376.25;228
20231010 090900;4376.25;4376.25;4374.5;4374.75;259
20231010 091000;4375;4376.25;4375;4376;227
20231010 091100;4376;4377;4375.75;4376;264
20231010 091200;4376.25;4377;4376.25;4377;143
20231010 091300;4377;4377;4375.25;4375.25;405
20231010 091400;4375.5;4375.5;4374.75;4375.25;189
20231010 091500;4375.25;4375.25;4374.5;4374.75;305
20231010 091600;4374.5;4375.75;4374.5;4375.75;256
20231010 091700;4375.75;4377.5;4375.75;4377.25;290
20231010 091800;4377.25;4377.75;4377;4377.75;253
20231010 091900;4377.5;4377.75;4376.75;4376.75;201
20231010 092000;4377;4377;4376;4376.75;177
20231010 092100;4376.75;4377.75;4376.75;4377;257
20231010 092200;4377;4377.5;4376.75;4377.25;132
20231010 092300;4377.5;4377.5;4376.5;4376.5;378
20231010 092400;4376.5;4378.25;4376.5;4377.75;473
20231010 092500;4378;4378;4377.5;4377.5;201
20231010 092600;4377.25;4378.75;4377;4378.25;254
20231010 092700;4378.25;4378.25;4377.5;4377.75;204
20231010 092800;4377.75;4378.25;4377.25;4377.25;100
20231010 092900;4377.25;4378;4377.25;4377.75;250
20231010 093000;4377.75;4378;4377.5;4378;73
20231010 093100;4378;4378;4375;4375;509
20231010 093200;4375.25;4376;4375.25;4375.75;186
20231010 093300;4375.75;4376.5;4375.5;4376.25;156
20231010 093400;4376.25;4376.75;4376;4376.5;187
20231010 093500;4376.5;4377.75;4376.5;4377.5;233
20231010 093600;4377.5;4377.5;4376;4376.25;221
20231010 093700;4376.5;4376.75;4376;4376.25;146
20231010 093800;4376.25;4376.25;4375;4376;334
20231010 093900;4375.75;4376.25;4375.5;4376.25;43
20231010 094000;4376.25;4377;4376.25;4377;189
20231010 094100;4377;4377.25;4376.5;4376.5;364
20231010 094200;4376.75;4377.5;4376.75;4377.5;220
20231010 094300;4377.5;4377.5;4377.25;4377.5;96
